name,gw,predicted_valuation_change
Marcos Senesi Barón,2,0.0
Tyler Morton,2,-0.01808547669280968
Alexis Mac Allister,2,0.005
André Trindade da Costa Neto,2,-0.015
Harrison Ashby,2,-0.01808547669280968
Samuel Amissah,2,-0.01808547669280968
Luís Hemir Silva Semedo,2,-0.01808547669280968
Adama Traoré Diarra,2,-0.42768163780413493
Yasin Ayari,2,0.0
Mateo Kovačić,2,-0.01808547669280968
Thierno Barry,2,-0.025
Ollie Scarles,2,-0.01808547669280968
Rico Lewis,2,0.04
Brenden Aaronson,2,0.0
Eliezer Mayenda Dossou,2,0.0
Steven Benda,2,-0.01808547669280968
Myles Lewis-Skelly,2,-0.045
Hugo Bueno López,2,-0.015
Milan Aleksić,2,-0.01808547669280968
Toti Gomes,2,0.0
Ismaïla Sarr,2,0.0
Abdukodir Khusanov,2,0.0
André Onana,2,-0.01808547669280968
Rio Cardines,2,-0.01808547669280968
Alejandro Garnacho Ferreyra,2,-0.01808547669280968
Dan Neil,2,-0.01808547669280968
Kiernan Dewsbury-Hall,2,0.0
Kieran Trippier,2,0.03
João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,2,0.0
Tino Livramento,2,0.03
Issa Diop,2,-0.01808547669280968
Rasmus Højlund,2,-0.01808547669280968
Dane Scarlett,2,-0.01808547669280968
Ezri Konsa Ngoyo,2,0.0
Caleb Kporha,2,-0.01808547669280968
Archie Gray,2,0.0
Noah Sadiki,2,0.0
Sávio Moreira de Oliveira,2,-0.01808547669280968
Nathan Collins,2,0.0
Manuel Ugarte Ribeiro,2,-0.005
Lewis Hall,2,-0.031717561521252796
Wesley Fofana,2,0.0
Martial Godo,2,-0.01808547669280968
Leo Fuhr Hjelde,2,-0.01808547669280968
Krisztián Hegyi,2,-0.01808547669280968
Will Hughes,2,-0.005
Jadon Sancho,2,-0.01808547669280968
Amine Adli,2,0.0
Micky van de Ven,2,0.0
Konstantinos Mavropanos,2,-0.01808547669280968
Emmanuel Agbadou,2,-0.03
Oscar Bobb,2,-0.01
Oluwaseun Adewumi,2,-0.01808547669280968
Jordan Henderson,2,-0.005
Harry Wilson,2,-0.01
Malick Thiaw,2,-0.005
Emerson Palmieri dos Santos,2,-0.01808547669280968
Trey Nyoni,2,-0.01808547669280968
Malo Gusto,2,0.0
Jérémy Doku,2,-0.025
Triston Rowe,2,-0.01808547669280968
Luis Guilherme Lira dos Santos,2,-0.01808547669280968
Sebastiaan Bornauw,2,-0.01808547669280968
Kendry Páez Andrade,2,-0.01808547669280968
Asher Agbinone,2,-0.01808547669280968
Matz Sels,2,0.0
Marko Stamenić,2,-0.01808547669280968
Nathan Fraser,2,-0.01808547669280968
Evan Ferguson,2,-0.01808547669280968
Idrissa Gana Gueye,2,0.0
Justin Devenny,2,-0.01
Karl Darlow,2,-0.01808547669280968
Habib Diarra,2,-0.005
Luis Sinisterra Lucumí,2,-0.01808547669280968
Antonín Kinský,2,-0.01808547669280968
Jakub Kiwior,2,-0.01808547669280968
Fábio Soares Silva,2,-0.01808547669280968
Đorđe Petrović,2,0.0
Kim Ji-soo,2,-0.01808547669280968
Alphonse Areola,2,-0.01808547669280968
Gabriel dos Santos Magalhães,2,0.0
Jamaldeen Jimoh-Aloba,2,-0.01808547669280968
Armando Broja,2,-0.01808547669280968
Benoît Badiashile Mukinayi,2,-0.01808547669280968
Aarón Anselmino,2,-0.01808547669280968
Jean-Ricner Bellegarde,2,-0.025
Luke Harris,2,-0.01808547669280968
Ola Aina,2,0.0
Dominik Szoboszlai,2,0.005
Arnaud Kalimuendo,2,-0.01
Marcus Bettinelli,2,-0.01808547669280968
Tomáš Souček,2,-0.71
Jack Grealish,2,-0.04
Ilia Gruev,2,-0.06
Kadan Young,2,-0.01808547669280968
Endo Wataru,2,0.0
Mats Wieffer,2,0.0
İlkay Gündoğan,2,-0.01808547669280968
Pedro Porro Sauceda,2,0.01
Daichi Kamada,2,-0.01808547669280968
Tyrique George,2,-0.01808547669280968
Andy Irving,2,0.0
Nick Pope,2,0.005
Karl Hein,2,-0.01808547669280968
Ki-Jana Hoever,2,-0.015
Fer López González,2,0.0
Daniel James,2,-0.01
Christopher Nkunku,2,-0.01808547669280968
Abdoullah Ba,2,-0.01808547669280968
Mike Trésor Ndayishimiye,2,-0.01808547669280968
Matthew Cox,2,-0.01808547669280968
Darko Gyabi,2,-0.01808547669280968
Michael Obafemi,2,-0.01808547669280968
Dwight McNeil,2,-0.62
Jacob Ramsey,2,0.0
Tom Edozie,2,-0.01808547669280968
Coby Ebere,2,-0.01808547669280968
Diego Coppola,2,-0.01808547669280968
Amadou Onana,2,0.0
Giorgi Mamardashvili,2,-0.01808547669280968
Leon Bailey,2,-0.01808547669280968
Federico Chiesa,2,0.005
Ryan Sessegnon,2,0.0
John Stones,2,0.0
Isaac Heath,2,-0.01808547669280968
Chris Rigg,2,-0.19605519480519476
Luke O'Nien,2,-0.01808547669280968
Axel Tuanzebe,2,-0.01808547669280968
Séamus Coleman,2,-0.01808547669280968
Carlos Alcaraz Durán,2,-0.07
Jeremy Sarmiento Morante,2,-0.01808547669280968
Matt Turner,2,-0.01808547669280968
Ethan Wheatley,2,-0.01808547669280968
Roman Dixon,2,-0.01808547669280968
Charlie Tasker,2,-0.01808547669280968
Yoane Wissa,2,-0.01808547669280968
Marc Guéhi,2,0.0
Josh Cullen,2,0.035
Erling Haaland,2,0.23
Djed Spence,2,0.03
Julian Eyestone,2,-0.01808547669280968
Ármin Pécsi,2,-0.01808547669280968
Anton Stach,2,-0.06
Jefferson Lerma Solís,2,0.0
Jordan Beyer,2,-0.01808547669280968
Jayden Danns,2,-0.01808547669280968
Rio Ngumoha,2,-0.04
Brandon Austin,2,-0.01808547669280968
Zain Silcott-Duberry,2,-0.01808547669280968
Sepp van den Berg,2,0.0
Dominic Calvert-Lewin,2,-0.01808547669280968
Aaron Wan-Bissaka,2,-0.01
Enzo Le Fée,2,-0.025
David Ozoh,2,-0.01808547669280968
Mark Gillespie,2,-0.01808547669280968
Ethan Ampadu,2,0.0
Lino da Cruz Sousa,2,-0.01808547669280968
Harrison Reed,2,-0.01808547669280968
Vitalii Mykolenko,2,-0.01808547669280968
Matt Targett,2,-0.01808547669280968
Frank Onyeka,2,0.0
Tijjani Reijnders,2,0.68
Igor Julio dos Santos de Paulo,2,-0.01808547669280968
Gabriel Słonina,2,-0.01808547669280968
Manuel Akanji,2,-0.01808547669280968
Bryan Mbeumo,2,-0.025
Reece Welch,2,-0.01808547669280968
Lewis Cook,2,-0.01808547669280968
Tyler Adams,2,0.0
Jamaal Lascelles,2,-0.01808547669280968
Andrés García,2,-0.01808547669280968
Youri Tielemans,2,-0.055
Will Lankshear,2,-0.01808547669280968
Iwan Morgan,2,-0.01808547669280968
Pierre Ekwah Elimby,2,-0.01808547669280968
Crysencio Summerville,2,-0.01808547669280968
Philip Billing,2,-0.01808547669280968
Cristhian Mosquera,2,-0.045
Ethan Nwaneri,2,-0.025
Bryan Gil Salvatierra,2,-0.01808547669280968
Callum Olusesi,2,-0.01808547669280968
Elyh Harrison,2,-0.01808547669280968
Ellery Balcombe,2,-0.01808547669280968
Gustavo Nunes Fernandes Gomes,2,-0.01808547669280968
Boubacar Traoré,2,-0.01808547669280968
Luka Vušković,2,-0.01808547669280968
Kenny Tete,2,0.0
Matt O'Riley,2,-0.04
Carl Rushworth,2,-0.01808547669280968
Walter Benítez,2,-0.01808547669280968
Ibrahim Sangaré,2,0.0
Zak Johnson,2,-0.01808547669280968
Brennan Johnson,2,0.0
Dominic Sadi,2,-0.01808547669280968
Ian Poveda-Ocampo,2,-0.01808547669280968
Rayan Aït-Nouri,2,0.0
Carlos Baleba,2,-0.145
James Wright,2,-0.01808547669280968
Jamie Bynoe-Gittens,2,-0.055
Dejan Kulusevski,2,-0.01808547669280968
Wilfried Gnonto,2,0.0
Lisandro Martínez,2,-0.01808547669280968
El Hadji Malick Diouf,2,-0.015
Leon Chiwome,2,-0.01808547669280968
João Victor Gomes da Silva,2,0.0
Jaydon Banel,2,-0.01808547669280968
Kjell Scherpen,2,-0.01808547669280968
Levi Samuels Colwill,2,-0.01808547669280968
Harvey Elliott,2,-0.6600259515570934
Olivier Boscagli,2,-0.01808547669280968
Takai Kōta,2,-0.01808547669280968
Jeremie Frimpong,2,0.0
Joe Rodon,2,-0.005
Jenson Seelt,2,0.0
Marshall Munetsi,2,0.0
Rhys Williams,2,-0.01808547669280968
Josh Laurent,2,0.0
Diego León Blanco,2,-0.01808547669280968
Romaine Mundle,2,-0.01808547669280968
Will Dennis,2,-0.01808547669280968
Callum Wilson,2,-0.055
Vitaly Janelt,2,-0.01808547669280968
Douglas Luiz Soares de Paulo,2,-0.01808547669280968
Marcus Tavernier,2,0.0
Virgil van Dijk,2,-0.005
Son Heung-min,2,-0.01808547669280968
Antoñito Cordero Campillo,2,-0.01808547669280968
Callum Marshall,2,-0.01808547669280968
Garang Kuol,2,-0.01808547669280968
Fábio Ferreira Vieira,2,-0.01808547669280968
Jean-Philippe Mateta,2,-0.005
Gabriel Fernando de Jesus,2,-0.01808547669280968
Maximilian Kilman,2,-0.005
Tawanda Chirewa,2,-0.01808547669280968
Elijah Campbell,2,-0.01808547669280968
Harry Maguire,2,-0.01
Hjalmar Ekdal,2,0.0
Mason Mount,2,0.0
Paris Maghoma,2,-0.01808547669280968
Jair Paula da Cunha Filho,2,-0.01808547669280968
Freddie Potts,2,-0.03
Joško Gvardiol,2,-0.01808547669280968
Matthijs de Ligt,2,0.005
Matheus França de Oliveira,2,-0.01808547669280968
Lucas Bergvall,2,0.005
Mikel Merino Zazón,2,-0.13806761822376007
Odsonne Édouard,2,0.0
Joe Knight,2,-0.01808547669280968
Zépiqueno Redmond,2,-0.01808547669280968
Matheus Santos Carneiro da Cunha,2,0.0
Chemsdine Talbi,2,-0.01
Zach Abbott,2,-0.01808547669280968
Mykhailo Mudryk,2,-0.01808547669280968
Emile Smith Rowe,2,-0.245
Yves Bissouma,2,-0.01808547669280968
Zian Flemming,2,0.0
Alfie Pond,2,-0.01808547669280968
Daniel Ballard,2,0.81
Tim Iroegbunam,2,0.0
Lucas Digne,2,0.0
Mads Hermansen,2,0.0
Viktor Gyökeres,2,-0.03
Emiliano Buendía Stati,2,-0.69
Benjamin Lecomte,2,-0.01808547669280968
Ismeal Kabia,2,-0.01808547669280968
Isaac Hayden,2,-0.01808547669280968
Adrian Mazilu,2,-0.01808547669280968
Jurriën Timber,2,0.135
Kyle Walker,2,-0.005
Cole Palmer,2,0.0
Maxence Lacroix,2,0.0
Robert Lynch Sánchez,2,0.0
Benjamin Fredrick,2,-0.01808547669280968
Brajan Gruda,2,-0.0313042671838726
James Trafford,2,0.02
Ben Gannon-Doak,2,-0.01808547669280968
Saša Kalajdžić,2,-0.01808547669280968
Mitoma Kaoru,2,-0.015
Michael Keane,2,0.0
Jean-Clair Todibo,2,-0.01537002005348164
Joelinton Cássio Apolinário de Lira,2,0.0
Francisco Evanilson de Lima Barbosa,2,-0.035
Nordi Mukiele,2,-0.01808547669280968
Kevin Danso,2,-0.03
Adam Aznou,2,-0.01808547669280968
Ben Davies,2,-0.01808547669280968
Trai Hume,2,0.0
Tom Cairney,2,-0.002597561829433098
Calvin Bassey,2,-0.03
Matai Akinmboni,2,-0.01808547669280968
Yehor Yarmoliuk,2,0.0
Norberto Bercique Gomes Betuncal,2,-0.035
Christian Nørgaard,2,-0.01808547669280968
Dan Ndoye,2,0.0
Bradley Burrowes,2,-0.01808547669280968
Martin Sherif,2,-0.01808547669280968
Martin Ødegaard,2,-0.01
Malick Yalcouyé,2,-0.01808547669280968
Charalampos Kostoulas,2,-0.01808547669280968
Romain Esse,2,0.0
Mark Travers,2,-0.01808547669280968
Altay Bayındır,2,0.0
Largie Ramazani,2,-0.01808547669280968
Pedro Lomba Neto,2,-0.14
Rodrigo Martins Gomes,2,-0.00674688014038055
Yerson Mosquera Valdelamar,2,-0.01808547669280968
Iliman Ndiaye,2,-0.025
Nicolas Jackson,2,-0.01808547669280968
Morgan Rogers,2,-0.01
Reiss Nelson,2,-0.01808547669280968
Dan Burn,2,0.0
Andreas Hoelgebaum Pereira,2,-0.01808547669280968
Lewis Miley,2,0.0
Ahmed Abdullahi,2,-0.01808547669280968
James McConnell,2,-0.01808547669280968
Tom McGill,2,-0.01808547669280968
Brayden Clarke,2,-0.01808547669280968
Joe Worrall,2,-0.005
Owen Dodgson,2,-0.01808547669280968
Enzo Fernández,2,0.03
Julio Enciso Espínola,2,-0.01808547669280968
Emil Krafth,2,-0.01808547669280968
Boubacar Kamara,2,-0.015
Hugo Ekitiké,2,0.62
Amara Nallo,2,-0.01808547669280968
Andrew Robertson,2,-0.002597561829433098
Seung-Soo Park,2,-0.01808547669280968
Jason Steele,2,-0.01808547669280968
Joe Gauci,2,-0.01808547669280968
Callum Hudson-Odoi,2,0.03
Trevoh Chalobah,2,-0.045
Guido Rodríguez,2,0.0
Kepa Arrizabalaga Revuelta,2,-0.01808547669280968
Daniel Adu-Adjei,2,-0.01808547669280968
Youssef Ramalho Chermiti,2,-0.01808547669280968
Yang Min-hyeok,2,-0.01808547669280968
Ibrahima Konaté,2,0.0
Lyle Foster,2,-0.015
Rob Holding,2,-0.01808547669280968
Manor Solomon,2,-0.01808547669280968
Tommy Setford,2,-0.01808547669280968
Marcus Edwards,2,-0.19605519480519476
Manuel Benson Hedilazio,2,-0.01808547669280968
Kalvin Phillips,2,-0.01808547669280968
Remy Rees-Dottin,2,-0.01808547669280968
Tyrick Mitchell,2,0.0
Matheus Nunes,2,0.0
Sam Proctor,2,-0.01808547669280968
Harrison Jones,2,-0.01808547669280968
Alex Iwobi,2,0.0
Timothy Castagne,2,-0.01
Bernd Leno,2,0.0
Claudio Echeverri,2,-0.01808547669280968
Giovanni Leoni,2,-0.01808547669280968
Owen Bevan,2,-0.01808547669280968
Angus Gunn,2,-0.01808547669280968
Cody Gakpo,2,0.26
George Earthy,2,-0.01808547669280968
Benjamin Arthur,2,-0.01808547669280968
Adam Wharton,2,0.0
Tyler Fredricson,2,-0.01808547669280968
Ross Barkley,2,-0.01808547669280968
Darko Churlinov,2,-0.01808547669280968
Sam Byram,2,0.0
Chris Richards,2,0.0
Jacob Murphy,2,-0.19605519480519476
Filip Jörgensen,2,-0.01808547669280968
Rodrigo 'Rodri' Hernandez Cascante,2,-0.06
Ryan Gravenberch,2,0.0
Naouirou Ahamada,2,-0.01808547669280968
Andrey Nascimento dos Santos,2,-0.015
Jake O'Brien,2,0.0
Gabriel Martinelli Silva,2,0.0
Omar Marmoush,2,-0.695
Patrick Bamford,2,-0.01808547669280968
Ederson Santana de Moraes,2,-0.01808547669280968
Jay Matete,2,-0.01808547669280968
James Milner,2,-0.19605519480519476
João Pedro Ferreira da Silva,2,0.0
Darwin Núñez Ribeiro,2,-0.01808547669280968
Nazarii Rusyn,2,-0.01808547669280968
Blondy Nna Noukeu,2,-0.01808547669280968
Stefan Bajčetić Maquieira,2,-0.01808547669280968
Eddie Nketiah,2,-0.01808547669280968
Sean Longstaff,2,-0.02
Jenson Metcalfe,2,-0.01808547669280968
Nathaniel Clyne,2,-0.01808547669280968
Pascal Struijk,2,-0.185
Morgan Gibbs-White,2,-0.01
Joe Gelhardt,2,-0.01808547669280968
Mohamed Salah,2,0.05
Calvin Ramsay,2,-0.01808547669280968
Benjamin Sesko,2,-0.225
João Pedro Junqueira de Jesus,2,0.045
Isaac Schmidt,2,-0.01808547669280968
Franco Umeh-Chibueze,2,-0.01808547669280968
James Hill,2,-0.085
Bukayo Saka,2,-0.015
Santiago Ignacio Bueno,2,0.0
Nicolás Domínguez,2,-0.01808547669280968
Remi Matthews,2,-0.01808547669280968
Illan Meslier,2,-0.01808547669280968
Martin Dúbravka,2,0.0
Yasin Özcan,2,-0.01808547669280968
Connor Roberts,2,-0.01808547669280968
Murillo Costa dos Santos,2,0.0
Ferdi Kadıoğlu,2,0.0
Aji Alese,2,-0.01808547669280968
Kaden Rodney,2,-0.01808547669280968
Odysseas Vlachodimos,2,-0.01808547669280968
Yunus Emre Konak,2,-0.01808547669280968
Kyle Walker-Peters,2,-0.01
Gabriel Gudmundsson,2,-0.005
Jacob Slater,2,-0.01808547669280968
Joe White,2,-0.01808547669280968
Tyrell Malacia,2,-0.01808547669280968
Ian Maatsen,2,-0.04
Nathan Aké,2,-0.04
Enso González Medina,2,-0.01808547669280968
Jayden Bogle,2,0.0
James Maddison,2,-0.01808547669280968
Pervis Estupiñán Tenorio,2,-0.01808547669280968
Solly March,2,-0.01808547669280968
Wes Foderingham,2,-0.01808547669280968
Kobbie Mainoo,2,-0.01808547669280968
Ryan Yates,2,-0.03
Kevin Schade,2,0.0
David Møller Wolfe,2,-0.03511705685618729
Arthur Masuaku,2,-0.01808547669280968
Filip Marschall,2,-0.01808547669280968
Joe Gomez,2,-0.00674688014038055
Felipe Rodrigues da Silva,2,-0.01808547669280968
Mohammed Kudus,2,0.035
Richarlison de Andrade,2,0.72
Michael Kayode,2,0.0
Granit Xhaka,2,0.0
Mikkel Damsgaard,2,-0.61
Albert Sambi Lokonga,2,-0.01808547669280968
Declan Rice,2,0.0
Mathias Jensen,2,0.0
Joël Veltman,2,-0.01808547669280968
Joachim Andersen,2,0.0
James Garner,2,-0.05
Joshua Zirkzee,2,-0.01808547669280968
Jayden Meghoma,2,-0.01808547669280968
Conor Bradley,2,0.0
Igor Thiago Nascimento Rodrigues,2,0.005
Florian Wirtz,2,0.0
Leandro Trossard,2,-0.03
William Saliba,2,0.0
Harry Amass,2,-0.01808547669280968
Cheick Doucouré,2,-0.01808547669280968
Anthony Elanga,2,0.0
Noni Madueke,2,0.01
Saša Lukić,2,0.0
Max Dowman,2,-0.065
Stefan Ortega Moreno,2,-0.01808547669280968
Rúben dos Santos Gato Alves Dias,2,0.0
Chris Mepham,2,-0.01808547669280968
Joe Willock,2,-0.01808547669280968
Elliot Anderson,2,0.0
Jack Hinshelwood,2,-0.69
David Brooks,2,0.0
Nikola Milenković,2,0.0
Julio Soler Barreto,2,-0.01808547669280968
Mamadou Sarr,2,-0.01808547669280968
Lukas Nmecha,2,-0.035
Loum Tchaouna,2,-0.08
Ollie Watkins,2,-0.005
James Ward-Prowse,2,-0.1
Jarrod Bowen,2,-0.785
Nico González Iglesias,2,0.005
Gonçalo Manuel Ganchinho Guedes,2,-0.01808547669280968
Alan Browne,2,-0.01808547669280968
Jaka Bijol,2,-0.01808547669280968
Alex Scott,2,0.0
Lewis O'Brien,2,-0.01808547669280968
Patrick Roberts,2,-0.635
Álex Moreno Lopera,2,-0.01808547669280968
Eric da Silva Moreira,2,-0.01808547669280968
Leny Yoro,2,0.0
Shurandy Sambo,2,-0.01808547669280968
Diego Gómez Amarilla,2,0.0
Neco Williams,2,0.0
David Mota Veiga Teixeira do Carmo,2,-0.01808547669280968
Harrison Armstrong,2,-0.05324044011544011
Jackson Tchatchoua,2,0.0
Lucas Pires Silva,2,-0.01808547669280968
Anthony Patterson,2,-0.01808547669280968
Wilson Isidor,2,-0.045
Jack Harrison,2,-0.19605519480519476
Dango Ouattara,2,0.025
Mathys Tel,2,-0.42768163780413493
Charlie Crew,2,-0.01808547669280968
Ryan Trevitt,2,-0.01808547669280968
Sandro Tonali,2,-0.005
Ben Broggio,2,-0.01808547669280968
Matt Doherty,2,-0.01
Niclas Füllkrug,2,-0.045
Maldini Kacurri,2,-0.01808547669280968
Donyell Malen,2,-0.63
Bafodé Diakité,2,0.0
Leander Dendoncker,2,-0.01808547669280968
Robin Roefs,2,0.005
Lesley Ugochukwu,2,-0.005
Borna Sosa,2,-0.01808547669280968
Kaelan Casey,2,-0.01808547669280968
Hamed Traorè,2,0.0
Jack Fletcher,2,-0.01808547669280968
Riccardo Calafiori,2,0.02
David Raya Martín,2,0.03
Jesurun Rak-Sakyi,2,-0.01808547669280968
Nectarios Triantis,2,-0.01808547669280968
Romelle Donovan,2,-0.01808547669280968
Maxim De Cuyper,2,-0.005
Joël Piroe,2,-0.025
Marco Bizot,2,0.005
Maxwel Cornet,2,-0.01808547669280968
Vitor de Oliveira Nunes dos Reis,2,-0.01808547669280968
Sam Johnstone,2,-0.01808547669280968
Antonee Robinson,2,0.0
Jørgen Strand Larsen,2,-0.005
Estêvão Almeida de Oliveira Gonçalves,2,-0.01
Tom Watson,2,-0.01808547669280968
Lucas Estella Perri,2,-0.005
Timothée Pembélé,2,-0.01808547669280968
Roméo Lavia,2,-0.01808547669280968
Jan Paul van Hecke,2,0.0
Mike Penders,2,-0.01808547669280968
Oleksandr Zinchenko,2,-0.01808547669280968
Harvey Barnes,2,0.005
Josh Nichols,2,-0.01808547669280968
Jhon Arias,2,-0.005
Chido Obi,2,-0.01808547669280968
Marc Guiu Paz,2,-0.04
Aaron Ramsey,2,-0.01808547669280968
John McGinn,2,0.0
Chadi Riad Dnanou,2,-0.01808547669280968
Pedro Cardoso de Lima,2,-0.01808547669280968
Hannes Delcroix,2,-0.01808547669280968
Phil Foden,2,-0.035
Tom Heaton,2,-0.01808547669280968
Wilson Odobert,2,-0.175
Omari Hutchinson,2,-0.04
Alex Murphy,2,-0.01808547669280968
Bernardo Mota Veiga de Carvalho e Silva,2,-0.01
Hannibal Mejbri,2,0.0
Jacob Bruun Larsen,2,-0.01
Dennis Cirkin,2,-0.01808547669280968
Daniel Muñoz Mejía,2,0.0
Bastien Meupiyou Menadjou,2,-0.01808547669280968
Radu Drăgușin,2,-0.01808547669280968
Noah Okafor,2,-0.005
Dean Henderson,2,0.0
Jayce Fitzgerald,2,-0.01808547669280968
Nayef Aguerd,2,-0.02
Danny Welbeck,2,-0.01
Tom King,2,-0.01808547669280968
Maxime Estève,2,0.0
Antoine Semenyo,2,0.625
Rodrigo Muniz Carvalho,2,0.005
Sven Botman,2,-0.01808547669280968
Omar Alderete,2,0.0
Nico O'Reilly,2,-0.002597561829433098
Liam Delap,2,-0.02
Malcolm Ebiowei,2,-0.01808547669280968
Benjamin White,2,0.005
Miodrag Pivaš,2,-0.01808547669280968
Freddie Woodman,2,-0.01808547669280968
Adam Webster,2,-0.01808547669280968
Reece James,2,-0.005
Alex Paulsen,2,-0.01808547669280968
Chris Wood,2,0.745
Rayan Cherki,2,-0.015
Emiliano Martínez Romero,2,0.0
Josh King,2,-0.005
Lewis Dunk,2,0.0
Willy Boly,2,-0.01808547669280968
William Osula,2,-0.01
Luca Koleosho,2,-0.01808547669280968
Omar Richards,2,-0.01808547669280968
Anthony Gordon,2,-0.16
Antoni Milambo,2,0.0
Martín Zubimendi Ibáñez,2,0.02
Jaidon Anthony,2,-0.07
Curtis Jones,2,0.0
Caoimhín Kelleher,2,0.0
James McAtee,2,-0.045
Guglielmo Vicario,2,0.0
Zach Marsh,2,-0.01808547669280968
Joe Anderson,2,-0.01808547669280968
Noussair Mazraoui,2,-0.01808547669280968
Cristian Romero,2,0.0
Václav Hladký,2,-0.01808547669280968
Mads Roerslev Rasmussen,2,-0.01808547669280968
Diogo Dalot Teixeira,2,-0.065
Justin Kluivert,2,-0.1475
Keane Lewis-Potter,2,-0.005
Kristoffer Ajer,2,-0.005
Georginio Rutter,2,0.0
Hwang Hee-chan,2,-0.008914682539682538
Ashley Phillips,2,-0.01808547669280968
Quilindschy Hartman,2,0.0
Bruno Guimarães Rodriguez Moura,2,0.0
Eiran Cashin,2,-0.01808547669280968
Nathan Patterson,2,-0.01808547669280968
Andrew Moran,2,-0.01808547669280968
Adrien Truffert,2,0.0
Enes Ünal,2,-0.01808547669280968
Dário Luís Essugo,2,-0.01808547669280968
Aaron Ramsdale,2,-0.01808547669280968
Moisés Caicedo Corozo,2,0.005
Taiwo Awoniyi,2,-0.01808547669280968
Niall Huggins,2,-0.01808547669280968
Konstantinos Tsimikas,2,-0.01808547669280968
Adam Smith,2,0.05
Tyrone Mings,2,0.0
Luke Shaw,2,0.0
Aaron Hickey,2,0.0
Sékou Koné,2,-0.01808547669280968
Jordan Pickford,2,-0.015
Enzo Barrenechea,2,-0.01808547669280968
Pau Torres,2,-0.005
Bart Verbruggen,2,0.0
Tariq Lamptey,2,-0.01808547669280968
Ashley Barnes,2,-0.01808547669280968
Sverre Nypan,2,-0.01808547669280968
Josh Acheampong,2,0.005
Igor Jesus Maciel da Cruz,2,-0.026218253968253964
Illia Zabarnyi,2,-0.01808547669280968
Eli Junior Kroupi,2,0.0
Julián Araujo Zúñiga,2,-0.01808547669280968
Milos Kerkez,2,0.0
Lamare Bogarde,2,0.0
Dermot Mee,2,-0.01808547669280968
Alisson Becker,2,0.0
Fabian Schär,2,0.0
Marc Cucurella Saseta,2,0.01
Norberto Murara Neto,2,-0.01808547669280968
Max Weiß,2,-0.01808547669280968
Amad Diallo,2,-0.03
Jorge Cuenca Barreno,2,0.0
Oliver Sonne,2,0.0
Edson Álvarez Velázquez,2,-0.01808547669280968
Yankuba Minteh,2,-0.1
Eberechi Eze,2,0.0
Lewis Orford,2,-0.01808547669280968
Simon Adingra,2,0.0
Alexander Isak,2,-0.01808547669280968
Dominic Solanke-Mitchell,2,-0.625
Rodrigo Bentancur,2,0.0
Patrick Dorgu,2,-0.01
Ayden Heaven,2,-0.005
James Tarkowski,2,0.0
Facundo Buonanotte,2,-0.01808547669280968
Jack Moorhouse,2,-0.01808547669280968
Carlos Henrique Casimiro,2,0.0
José Malheiro de Sá,2,-0.025
Callan McKenna,2,-0.01808547669280968
Fábio Freitas Gouveia Carvalho,2,0.0
Sean Neave,2,-0.01808547669280968
Luis Díaz Marulanda,2,-0.01808547669280968
Joe Hodge,2,-0.01808547669280968
Sander Berge,2,0.0
Tanaka Ao,2,-0.04
Carlos Miguel dos Santos Pereira,2,-0.01808547669280968
Matty Cash,2,0.065
Bruno Borges Fernandes,2,0.0
Stefanos Tzimas,2,-0.01808547669280968
Daniel Bentley,2,-0.01808547669280968
Marcus Rashford,2,-0.01808547669280968
Rico Henry,2,0.0
Samuel Iling-Junior,2,-0.01808547669280968
Abdallah Sima,2,-0.01808547669280968
Tosin Adarabioyo,2,-0.005
Sam Greenwood,2,-0.01808547669280968
Jarrad Branthwaite,2,-0.01808547669280968
Ethan Pinnock,2,-0.01808547669280968
Alex Cairns,2,-0.01808547669280968
Mateo Joseph Fernández-Regatillo,2,-0.01808547669280968
Kai Havertz,2,-0.02748412698412698
Raúl Jiménez Rodríguez,2,-0.010773159499019502
Evann Guessand,2,-0.02033333333333333
Antony dos Santos,2,-0.01808547669280968
Tyler Onyango,2,-0.01808547669280968
